period,rural,urban
1993Q1,6,51
1993Q2,11,52
1993Q3,13,67
1993Q4,14,82
1994Q1,16,63
1994Q2,15,65
1994Q3,18,60
1994Q4,25,71
1995Q1,7,77
1995Q2,9,52
1995Q3,2,68
1995Q4,8,67
1996Q1,5,62
1996Q2,15,61
1996Q3,3,55
1996Q4,5,87
1997Q1,4,61
1997Q2,6,57
1997Q3,3,58
1997Q4,7,96
1998Q1,4,66
1998Q2,4,47
1998Q3,2,43
1998Q4,4,52
1999Q1,7,52
1999Q2,13,58
1999Q3,9,70
1999Q4,12,82
2000Q1,4,62
2000Q2,9,55
2000Q3,8,70
2000Q4,7,78
2001Q1,4,75
2001Q2,4,56
2001Q3,3,67
2001Q4,3,80
2002Q1,3,56
2002Q2,4,68
2002Q3,6,61
2002Q4,4,75
2003Q1,7,64
2003Q2,3,50
2003Q3,6,82
2003Q4,9,102
2004Q1,1,72
2004Q2,6,55
2004Q3,1,78
2004Q4,5,101
2005Q1,9,62
2005Q2,3,87
2005Q3,3,91
2005Q4,4,92
2006Q1,5,79
2006Q2,3,72
2006Q3,5,103
2006Q4,9,79
2007Q1,6,79
2007Q2,4,61
2007Q3,3,96
2007Q4,2,107
2008Q1,5,96
2008Q2,4,76
2008Q3,4,79
2008Q4,7,97
2009Q1,7,90
2009Q2,5,58
2009Q3,4,95
2009Q4,6,143
2010Q1,4,87
2010Q2,4,98
2010Q3,5,101
2010Q4,10,124
2011Q1,5,81
2011Q2,4,52
2011Q3,9,102
2011Q4,5,100
2012Q1,9,80
2012Q2,4,63
2012Q3,4,91
2012Q4,7,108
2013Q1,5,86
2013Q2,14,70
2013Q3,3,100
2013Q4,2,93
2014Q1,11,89
2014Q2,7,105
2014Q3,7,90
2014Q4,13,121
2015Q1,4,76
2015Q2,7,67
2015Q3,5,89
2015Q4,6,96
2016Q1,6,72
2016Q2,4,81
2016Q3,7,89
2016Q4,8,96
2017Q1,6,93
2017Q2,9,91
2017Q3,6,100
2017Q4,8,127
2018Q1,16,90
2018Q2,6,103
2018Q3,14,97
2018Q4,11,112
2019Q1,5,96
2019Q2,8,97
2019Q3,8,103
2019Q4,11,125
2020Q1,7,115
2020Q2,7,100
2020Q3,6,120
2020Q4,11,135
2021Q1,10,111
2021Q2,7,123
2021Q3,13,97
2021Q4,13,95
2022Q1,6,80
2022Q2,13,85
2022Q3,8,84
2022Q4,6,95
