country,year,malaria_cases
Kenya,2021,3 419 698 (2 478 000 to 4 641 000)
Nigeria,2021,65 399 501 (47 520 000 to 89 000 000)
Kenya,2020,3 302 189 (2 385 000 to 4 466 000)
Nigeria,2020,65 133 759 (46 800 000 to 88 650 000)
Kenya,2019,3 037 541 (2 168 000 to 4 130 000)
Nigeria,2019,61 379 283 (47 440 000 to 78 810 000)
Kenya,2018,3 068 062 (2 148 000 to 4 260 000)
Nigeria,2018,59 652 248 (46 930 000 to 75 230 000)
Kenya,2017,3 155 636 (2 217 000 to 4 375 000)
Nigeria,2017,57 869 533 (45 870 000 to 72 050 000)
Kenya,2016,3 191 546 (2 301 000 to 4 302 000)
Nigeria,2016,55 667 334 (44 060 000 to 69 130 000)
Kenya,2015,3 319 230 (2 421 000 to 4 397 000)
Nigeria,2015,54 115 123 (43 300 000 to 67 110 000)
Kenya,2014,3 312 249 (2 428 000 to 4 390 000)
Nigeria,2014,53 483 458 (42 810 000 to 65 930 000)
Kenya,2013,3 232 499 (2 372 000 to 4 327 000)
Nigeria,2013,53 921 321 (43 380 000 to 66 320 000)
Kenya,2012,3 052 340 (2 252 000 to 4 052 000)
Nigeria,2012,55 718 235 (44 970 000 to 68 540 000)
Kenya,2011,2 844 501 (2 105 000 to 3 761 000)
Nigeria,2011,58 184 509 (46 920 000 to 71 320 000)
Kenya,2010,2 696 154 (1 993 000 to 3 583 000)
Nigeria,2010,60 551 056 (49 030 000 to 73 900 000)
Kenya,2009,2 593 628 (1 910 000 to 3 452 000)
Nigeria,2009,63 192 869 (51 800 000 to 76 430 000)
Kenya,2008,2 652 387 (1 918 000 to 3 558 000)
Nigeria,2008,63 355 538 (51 780 000 to 76 750 000)
Kenya,2007,3 076 957 (2 216 000 to 4 175 000)
Nigeria,2007,61 400 329 (49 660 000 to 75 070 000)
Kenya,2006,3 900 370 (2 817 000 to 5 279 000)
Nigeria,2006,59 418 382 (47 900 000 to 72 790 000)
Kenya,2005,5 018 999 (3 700 000 to 6 681 000)
Nigeria,2005,57 411 916 (46 230 000 to 70 620 000)
Nigeria,2004,55 028 747 (43 690 000 to 68 160 000)
Kenya,2004,6 304 649 (4 830 000 to 8 064 000)
Nigeria,2003,52 423 482 (40 940 000 to 66 420 000)
Kenya,2003,7 177 403 (5 627 000 to 8 995 000)
Nigeria,2002,50 952 482 (39 530 000 to 64 780 000)
Kenya,2002,7 444 032 (5 883 000 to 9 248 000)
Nigeria,2001,51 229 713 (39 830 000 to 65 120 000)
Kenya,2001,7 808 825 (6 270 000 to 9 619 000)
Nigeria,2000,50 779 020 (39 480 000 to 64 300 000)
Kenya,2000,6 837 558 (5 328 000 to 8 588 000)
